WORD,BROWN_FREQ,WORD_CATEGORY
BURN             ,681,V
FELL             ,683,J
FELL             ,683,N
FELL             ,683,V
BOOK             ,684,N
BOOK             ,684,V
HURRY            ,684,N
HURRY            ,684,V
CLASS            ,687,N
CLASS            ,687,V
POUND            ,688,N
POUND            ,688,V
ALLOW            ,690,V
STRAIGHT         ,690,J
COMPLETE         ,692,J
COMPLETE         ,692,V
GUN              ,692,N
GUN              ,692,V
TRAVEL           ,692,N
TRAVEL           ,692,V
SELL             ,694,N
SELL             ,694,V
NEWS             ,695,N
TICKET           ,695,N
TICKET           ,695,V
TRUTH            ,698,N
MOUTH            ,699,N
MOUTH            ,699,V
COURT            ,701,N
COURT            ,701,V
FUTURE           ,707,J
FUTURE           ,707,N
SHALL            ,708,V
GOD              ,710,N
FEAR             ,711,N
FEAR             ,711,V
GOLD             ,712,N
PAID             ,712,V
MANNER           ,713,N
SEAT             ,713,N
SEAT             ,713,V
HALL             ,714,N
NURSE            ,714,N
NURSE            ,714,V
NECESSARY        ,715,J
NECESSARY        ,715,N
EFFORT           ,717,N
LIFT             ,717,N
LIFT             ,717,V
WARM             ,718,J
WARM             ,718,N
WARM             ,718,V
SPENT            ,719,V
SOCIAL           ,722,J
ARRIVE           ,724,V
HURT             ,725,N
HURT             ,725,V
MARKET           ,726,N
MARKET           ,726,V
SUGAR            ,726,N
SUGAR            ,726,V
JUSTIFY          ,727,V
READY            ,727,J
AGREE            ,729,V
RUSH             ,730,N
RUSH             ,730,V
UNCLE            ,730,N
FORWARD          ,736,J
FORWARD          ,736,N
FORWARD          ,736,V
GROUND           ,739,N
GROUND           ,739,V
SEND             ,746,V
HAVEN'T          ,748,V
EFFECT           ,750,N
EFFECT           ,750,V
REPORT           ,751,N
REPORT           ,751,V
DOUBT            ,752,N
DOUBT            ,752,V
TRIP             ,754,N
TRIP             ,754,V
QUIET            ,755,J
QUIET            ,755,N
QUIET            ,755,V
HATE             ,756,N
HATE             ,756,V
POSITION         ,757,N
SLIP             ,759,N
SLIP             ,759,V
SORRY            ,761,J
THANK            ,762,N
THANK            ,762,V
SENT             ,763,V
SUGGEST          ,768,V
GENERAL          ,770,J
GENERAL          ,770,N
STRONG           ,770,J
VISIT            ,773,N
VISIT            ,773,V
AUNT             ,774,N
BEAUTY           ,776,N
FREE             ,777,J
FREE             ,777,V
GLAD             ,780,J
GLAD             ,780,V
CLEAN            ,781,J
CLEAN            ,781,N
CLEAN            ,781,V
INCREASE         ,781,N
INCREASE         ,781,V
PROVE            ,783,V
SUMMER           ,783,N
RAN              ,785,V
KID              ,786,N
KID              ,786,V
MODERN           ,788,J
MODERN           ,788,N
TYPE             ,788,N
TYPE             ,788,V
DEAL             ,790,N
DEAL             ,790,V
CHANGE           ,792,N
CHANGE           ,792,V
FORM             ,792,N
FORM             ,792,V
ADMIT            ,793,V
SHOT             ,793,N
SHOT             ,793,V
STRANGE          ,796,J
PARENT           ,797,N
RAISE            ,799,V
CAUGHT           ,800,V
CERTAIN          ,800,J
ROUND            ,800,J
ROUND            ,800,N
ROUND            ,800,V
TELEPHONE        ,800,N
TELEPHONE        ,800,V
ROSE             ,801,N
ROSE             ,801,V
COMPANY          ,802,N
CREAM            ,802,N
LOVELY           ,802,J
SIX              ,806,J
SIX              ,806,N
GOVERNMENT       ,810,N
DOG              ,811,N
DOG              ,811,V
DEATH            ,815,N
EAT              ,816,V
DECIDE           ,820,V
PIECE            ,822,N
PIECE            ,822,V
BOARD            ,825,N
BOARD            ,825,V
HOSPITAL         ,825,N
SUIT             ,825,N
SUIT             ,825,V
FARM             ,826,N
FARM             ,826,V
SEVERAL          ,827,J
STOCK            ,829,N
STOCK            ,829,V
NICE             ,830,J
HOTEL            ,832,N
BANK             ,835,N
BANK             ,835,V
HOLD             ,836,N
HOLD             ,836,V
CENT             ,846,N
EGG              ,847,N
EGG              ,847,V
CROWD            ,850,N
CROWD            ,850,V
CONDITION        ,855,N
CONDITION        ,855,V
FINGER           ,858,N
FINGER           ,858,V
FELLOW           ,860,N
OUGHT            ,864,V
DAUGHTER         ,865,N
SIGN             ,865,N
SIGN             ,865,V
REMAIN           ,867,V
LAW              ,871,N
SAVE             ,872,N
SAVE             ,872,V
MEET             ,874,J
MEET             ,874,N
MEET             ,874,V
MARRIAGE         ,875,N
SIR              ,876,N
DEEP             ,881,J
DEEP             ,881,N
ENTER            ,881,V
FORGET           ,882,V
BUY              ,883,N
BUY              ,883,V
BRING            ,884,V
POOR             ,887,J
SHORT            ,887,J
SHORT            ,887,N
BREAK            ,889,N
BREAK            ,889,V
WRONG            ,890,J
WRONG            ,890,N
WRONG            ,890,V
NOTICE           ,893,N
NOTICE           ,893,V
COAT             ,896,N
COAT             ,896,V
TOP              ,896,N
TOP              ,896,V
STORE            ,897,N
STORE            ,897,V
RESULT           ,898,N
RESULT           ,898,V
CORNER           ,899,N
CORNER           ,899,V
SURPRISE         ,899,N
SURPRISE         ,899,V
MEANT            ,900,V
COST             ,903,N
COST             ,903,V
SIMPLE           ,906,J
HADN'T           ,907,V
SPOKE            ,908,N
SPOKE            ,908,V
CASE             ,912,N
CASE             ,912,V
ROAD             ,915,N
KILL             ,919,N
KILL             ,919,V
OUTSIDE          ,921,J
OUTSIDE          ,921,N
ACT              ,926,N
ACT              ,926,V
DRIVE            ,926,N
DRIVE            ,926,V
SECOND           ,926,J
SECOND           ,926,N
SECOND           ,926,V
DREAM            ,929,N
DREAM            ,929,V
ABLE             ,930,J
COLLEGE          ,930,N
DEAD             ,931,J
EXCEPT           ,933,V
GUESS            ,933,N
GUESS            ,933,V
PULL             ,936,N
PULL             ,936,V
CAUSE            ,940,N
CAUSE            ,940,V
LAND             ,940,N
LAND             ,940,V
STUDY            ,942,N
STUDY            ,942,V
TREE             ,942,N
TREE             ,942,V
CUT              ,943,N
CUT              ,943,V
SPEAK            ,944,V
OFFER            ,946,N
OFFER            ,946,V
NOTE             ,948,N
NOTE             ,948,V
WEAR             ,950,N
WEAR             ,950,V
EXPERIENCE       ,953,N
EXPERIENCE       ,953,V
NUMBER           ,954,N
NUMBER           ,954,V
DOESN'T          ,955,V
KITCHEN          ,956,N
WRITE            ,956,V
AFRAID           ,958,J
HUMAN            ,963,J
BECAME           ,966,V
MAGAZINE         ,966,N
FEELING          ,967,J
FEELING          ,967,N
AIR              ,968,N
AIR              ,968,V
SERVICE          ,970,N
SERVICE          ,970,V
HAT              ,976,N
BIT              ,977,N
BIT              ,977,V
PERSON           ,978,N
WORRY            ,984,V
PICK             ,986,N
PICK             ,986,V
BEAUTIFUL        ,987,J
BLUE             ,989,J
BLUE             ,989,N
BLUE             ,989,V
SON              ,993,N
LEAD             ,994,N
LEAD             ,994,V
CONSIDER         ,997,V
BODY             ,999,N
CLUB             ,999,N
CLUB             ,999,V
BROWN            ,1000,J
BROWN            ,1000,N
BROWN            ,1000,V
CAME             ,1000,V
FALL             ,1000,N
FALL             ,1000,V
FIVE             ,1000,J
FOOD             ,1000,N
MONTH            ,1000,N
SHOULD           ,1000,V
SIT              ,1000,V
SMALL            ,1000,J
SMALL            ,1000,N
STATE            ,1000,N
STATE            ,1000,V
BAD              ,1001,J
FLOOR            ,1001,N
FLOOR            ,1001,V
GLASS            ,1001,N
DARK             ,1005,J
HOT              ,1006,J
HOT              ,1006,V
TOUCH            ,1016,N
TOUCH            ,1016,V
CANNOT           ,1019,V
FORCE            ,1019,N
FORCE            ,1019,V
PRESIDENT        ,1019,N
TRAIN            ,1019,N
TRAIN            ,1019,V
AGE              ,1022,N
AGE              ,1022,V
EARLY            ,1022,J
PLEASE           ,1024,V
GREEN            ,1025,J
GREEN            ,1025,N
GREEN            ,1025,V
PRICE            ,1026,N
PRICE            ,1026,V
FINISH           ,1028,N
FINISH           ,1028,V
GROUP            ,1032,N
GROUP            ,1032,V
AFTERNOON        ,1033,N
DROP             ,1036,V
RED              ,1036,J
RED              ,1036,N
POST             ,1043,N
POST             ,1043,V
PUBLIC           ,1047,J
PUBLIC           ,1047,N
HEAR             ,1052,V
GIVEN            ,1054,V
EXPLAIN          ,1071,V
LOST             ,1074,V
PRESENT          ,1075,J
PRESENT          ,1075,N
PRESENT          ,1075,V
EASY             ,1077,J
REST             ,1077,N
REST             ,1077,V
FINE             ,1078,J
FINE             ,1078,N
FINE             ,1078,V
DIE              ,1079,N
DIE              ,1079,V
PROBLEM          ,1079,N
SENSE            ,1080,N
EXPECT           ,1082,V
PAST             ,1083,J
PAST             ,1083,N
COLD             ,1092,J
COLD             ,1092,N
FRONT            ,1094,J
FRONT            ,1094,N
FRONT            ,1094,V
PAINT            ,1102,N
PAINT            ,1102,V
TODAY            ,1104,N
AGO              ,1107,J
BEGIN            ,1109,V
WAR              ,1118,N
WAR              ,1118,V
MINE             ,1119,N
MINE             ,1119,V
REASON           ,1121,N
REASON           ,1121,V
WALL             ,1122,N
WALL             ,1122,V
FULL             ,1129,J
IMPORTANT        ,1130,J
FILL             ,1137,N
FILL             ,1137,V
FOOL             ,1140,N
FOOL             ,1140,V
APPEAR           ,1162,V
DANCE            ,1167,N
DANCE            ,1167,V
KEPT             ,1175,V
HOPE             ,1180,N
HOPE             ,1180,V
TROUBLE          ,1180,N
TROUBLE          ,1180,V
HAIR             ,1183,N
BECOME           ,1191,V
DIFFERENT        ,1194,J
PRETTY           ,1195,J
SERVE            ,1195,N
SERVE            ,1195,V
STREET           ,1197,N
FIGURE           ,1202,N
FIGURE           ,1202,V
HELD             ,1214,V
WISH             ,1220,N
WISH             ,1220,V
LOW              ,1224,J
LOW              ,1224,V
PAPER            ,1235,N
PAPER            ,1235,V
BED              ,1236,N
BED              ,1236,V
THOUSAND         ,1240,J
THOUSAND         ,1240,N
REPLY            ,1249,V
UNDERSTAND       ,1251,V
CITY             ,1258,N
LEAST            ,1259,J
LEAST            ,1259,N
REAL             ,1260,N
TEN              ,1260,J
TEN              ,1260,N
DINNER           ,1266,N
STAY             ,1275,N
STAY             ,1275,V
BROUGHT          ,1282,V
LISTEN           ,1284,V
POSSIBLE         ,1289,J
CHAIR            ,1298,N
CHAIR            ,1298,V
QUESTION         ,1302,N
QUESTION         ,1302,V
LEARN            ,1304,V
SOUND            ,1305,J
SOUND            ,1305,N
SOUND            ,1305,V
ALONE            ,1315,J
FIRE             ,1319,N
FIRE             ,1319,V
COVER            ,1323,N
COVER            ,1323,V
TABLE            ,1325,N
TABLE            ,1325,V
DEAR             ,1326,J
DEAR             ,1326,N
NAME             ,1335,N
NAME             ,1335,V
CUP              ,1336,N
CUP              ,1336,V
NEAR             ,1338,J
NEAR             ,1338,V
CHANCE           ,1342,N
CHANCE           ,1342,V
ISN'T            ,1351,V
HUNDRED          ,1355,N
BELIEVE          ,1371,V
POINT            ,1377,N
POINT            ,1377,V
LOT              ,1380,N
LOT              ,1380,V
WON'T            ,1380,V
REALIZE          ,1383,V
SUPPOSE          ,1387,V
FIGHT            ,1391,N
FIGHT            ,1391,V
PAY              ,1392,N
PAY              ,1392,V
SEEN             ,1402,V
BILL             ,1403,N
STEP             ,1410,N
STEP             ,1410,V
WONDER           ,1426,V
BABY             ,1430,N
GAVE             ,1442,V
PARTY            ,1442,N
HE'S             ,1447,V
HAPPY            ,1449,J
REACH            ,1457,N
REACH            ,1457,V
SURE             ,1458,J
SORT             ,1461,N
SORT             ,1461,V
PICTURE          ,1463,N
PICTURE          ,1463,V
TAKEN            ,1474,V
ORDER            ,1477,N
ORDER            ,1477,V
CAN'T            ,1491,V
LINE             ,1498,N
LINE             ,1498,V
CARRY            ,1500,V
SIDE             ,1517,N
SIDE             ,1517,V
KIND             ,1521,J
KIND             ,1521,N
READ             ,1536,V
DEMAND           ,1537,N
DEMAND           ,1537,V
FEET             ,1540,N
DOES             ,1549,V
FOLLOW           ,1554,V
FEEL             ,1561,N
FEEL             ,1561,V
SAT              ,1563,V
WINDOW           ,1564,N
BOY              ,1567,N
OPEN             ,1567,J
OPEN             ,1567,V
WASN'T           ,1570,V
CHILD            ,1574,N
PART             ,1585,N
PART             ,1585,V
SCHOOL           ,1585,N
SCHOOL           ,1585,V
TOWN             ,1607,N
WOULDN'T         ,1610,V
CARE             ,1622,N
CARE             ,1622,V
DOCTOR           ,1631,N
DOCTOR           ,1631,V
SET              ,1636,N
SET              ,1636,V
FOUR             ,1637,J
OFFICE           ,1640,N
RUN              ,1643,N
RUN              ,1643,V
STORY            ,1651,N
WIFE             ,1668,N
RETURN           ,1670,V
HIGH             ,1674,J
REMEMBER         ,1682,V
LARGE            ,1697,J
BOTH             ,1703,J
MATTER           ,1703,N
MATTER           ,1703,V
STAND            ,1707,N
STAND            ,1707,V
TRUE,1711,J
COUNTRY          ,1714,N
WATCH            ,1722,N
WATCH            ,1722,V
JOB              ,1724,N
JOB              ,1724,V
LETTER           ,1748,N
LETTER           ,1748,V
LAUGH            ,1768,N
LAUGH            ,1768,V
BIG              ,1773,J
HUSBAND          ,1788,N
HUSBAND          ,1788,V
STOP             ,1797,N
STOP             ,1797,V
PASS             ,1815,N
PASS             ,1815,V
IDEA             ,1824,N
BEST             ,1850,J
BEST             ,1850,V
GONE             ,1859,V
CLOSE            ,1862,J
CLOSE            ,1862,N
CLOSE            ,1862,V
MOVE             ,1868,N
MOVE             ,1868,V
PLAN             ,1873,N
PLAN             ,1873,V
STOOD            ,1891,V
END              ,1929,N
END              ,1929,V
DONE             ,1931,V
HAPPEN           ,1933,V
HELP             ,1942,N
HELP             ,1942,V
HEARD            ,1954,V
FAMILY           ,1976,N
HALF             ,1984,N
VOICE            ,1998,N
VOICE            ,1998,V
BEGAN            ,2006,V
MORNING          ,2015,N
ADD              ,2018,V
TRY              ,2018,N
TRY              ,2018,V
SHOW             ,2032,N
SHOW             ,2032,V
HEART            ,2067,N
WATER            ,2067,N
WATER            ,2067,V
KEEP             ,2081,N
KEEP             ,2081,V
WALK             ,2084,N
WALK             ,2084,V
EVENING          ,2087,N
FACT             ,2114,N
LADY             ,2114,N
ANSWER           ,2132,N
ANSWER           ,2132,V
SMILE            ,2143,N
SMILE            ,2143,V
COULDN'T         ,2192,V
START            ,2207,N
START            ,2207,V
WAIT             ,2216,N
WAIT             ,2216,V
CAR              ,2218,N
MARRY            ,2247,V
WEEK             ,2253,N
INTEREST         ,2299,N
INTEREST         ,2299,V
NEXT             ,2321,J
ARM              ,2338,N
ARM              ,2338,V
COURSE           ,2343,N
COURSE           ,2343,V
MINUTE           ,2353,N
MINUTE           ,2353,V
MINUTE           ,2353,J
BETTER           ,2354,J
BETTER           ,2354,N
BETTER           ,2354,V
STILL            ,2356,J
STILL            ,2356,N
STILL            ,2356,V
MIND             ,2366,N
MIND             ,2366,V
MEAN             ,2373,J
MEAN             ,2373,N
MEAN             ,2373,V
LEAVE            ,2379,N
LEAVE            ,2379,V
LIGHT            ,2387,J
LIGHT            ,2387,N
LIGHT            ,2387,V
MOMENT           ,2396,N
MISS             ,2408,N
MISS             ,2408,V
WOMAN            ,2431,N
SAW              ,2443,N
SAW              ,2443,V
AM               ,2453,V
HOUR             ,2485,N
DOOR             ,2511,N
FELT             ,2531,N
FELT             ,2531,V
NEED             ,2539,N
NEED             ,2539,V
WOMEN            ,2552,N
FRIEND           ,2553,N
ANOTHER          ,2591,J
PLAY             ,2606,N
PLAY             ,2606,V
CHILDREN         ,2632,N
WHITE            ,2663,J
WHITE            ,2663,N
WHITE            ,2663,V
FIND             ,2698,N
FIND             ,2698,V
WORK             ,2720,N
WORK             ,2720,V
FEW              ,2740,J
LEFT             ,2786,N
NOTHING          ,2817,N
WORD             ,2845,N
WORD             ,2845,V
BUSINESS         ,2850,N
LATE             ,2859,J
THREE            ,2873,J
THREE            ,2873,N
FOUND            ,2892,V
PUT              ,2896,N
PUT              ,2896,V
TOOK             ,2907,V
UNDER            ,2961,J
UNDER            ,2961,N
MIGHT            ,3089,N
MIGHT            ,3089,V
MONEY            ,3089,N
TALK             ,3100,N
TALK             ,3100,V
GIVE             ,3112,V
WORLD            ,3133,N
LET              ,3183,N
LET              ,3183,V
FATHER           ,3235,N
FATHER           ,3235,V
EVERY            ,3323,J
HAND             ,3334,N
HAND             ,3334,V
WHILE            ,3340,N
WHILE            ,3340,V
NIGHT            ,3385,N
IT'S             ,3422,V
MOST             ,3443,J
LAST             ,3517,J
LAST             ,3517,N
LAST             ,3517,V
CALL             ,3533,N
CALL             ,3533,V
PEOPLE           ,3574,N
PEOPLE           ,3574,V
PAGE             ,3610,N
PAGE             ,3610,V
MEN              ,3614,N
KNEW             ,3654,V
ROOM             ,3789,N
TELL             ,3800,V
TOLD             ,3801,V
GREAT            ,3834,J
MANY             ,3874,J
MANY             ,3874,N
RIGHT            ,3874,J
RIGHT            ,3874,N
RIGHT            ,3874,V
FACE             ,3902,N
TURN             ,3952,N
TURN             ,3952,V
NEW              ,3961,J
YOUNG            ,3972,J
THOUGHT          ,3990,N
THOUGHT          ,3990,V
MOTHER           ,3993,N
MOTHER           ,3993,V
CONTINUE         ,4053,V
GIRL             ,4058,N
SAY              ,4061,N
SAY              ,4061,V
GOT              ,4110,V
DIDN'T           ,4158,V
EVEN             ,4198,J
EVEN             ,4198,N
EVEN             ,4198,V
OWN              ,4202,J
OWN              ,4202,V
HOUSE            ,4231,N
HOUSE            ,4231,V
USE              ,4276,N
USE              ,4276,V
MAY              ,4293,V
MUST             ,4302,J
MUST             ,4302,N
MUST             ,4302,V
LIVE             ,4307,J
LIVE             ,4307,V
DAY              ,4549,N
SEEM             ,4577,V
LIFE             ,4804,N
MUCH             ,4816,J
HEAD             ,5047,N
HEAD             ,5047,V
GOOD             ,5122,J
GOOD             ,5122,N
LOVE             ,5129,N
LOVE             ,5129,V
FIRST            ,5154,J
TAKE             ,5157,V
OLD              ,5201,J
LONG             ,5362,J
LONG             ,5362,N
LONG             ,5362,V
THINK            ,5392,V
MADE             ,5489,V
WAY              ,5498,N
DOWN             ,5534,J
DOWN             ,5534,N
DOWN             ,5534,V
HOME             ,5559,N
EYE              ,5786,N
EYE              ,5786,V
TWO              ,5958,J
TWO              ,5958,N
COME             ,5983,V
DID              ,6072,V
WELL             ,6295,J
WELL             ,6295,N
WELL             ,6295,V
JUST             ,6347,J
SEE              ,6416,N
SEE              ,6416,V
THING            ,6429,N
ANY              ,6532,J
BACK             ,6587,N
BACK             ,6587,V
CAN              ,6733,N
CAN              ,6733,V
DON'T            ,6784,V
YEAR             ,6864,N
GET              ,6975,V
KNOW             ,7106,N
KNOW             ,7106,V
OTHER            ,7109,J
OTHER            ,7109,N
MAKE             ,7143,N
MAKE             ,7143,V
MAN              ,7355,N
MAN              ,7355,V
OUR              ,7599,J
WANT             ,7628,N
WANT             ,7628,V
HAS              ,7921,V
TIME             ,8559,N
TIME             ,8559,V
LITTLE           ,8659,J
DO               ,8683,N
DO               ,8683,V
COULD            ,8699,V
LOOK             ,9215,N
LOOK             ,9215,V
LIKE             ,9499,J
LIKE             ,9499,N
LIKE             ,9499,V
WILL             ,9573,N
WILL             ,9573,V
BEEN             ,9870,V
GO               ,10278,N
GO               ,10278,V
NO               ,11742,J
NO               ,11742,N
WOULD            ,13299,V
SAID             ,13309,V
OR               ,14851,N
WERE             ,15082,V
ARE              ,15748,N
ARE              ,15748,V
ONE              ,17569,J
ONE              ,17569,N
ASK              ,17971,N
ASK              ,17971,V
BE               ,19645,V
MY               ,22184,J
ME               ,23364,N
HAVE             ,24456,N
HAVE             ,24456,V
AS               ,30693,N
IS               ,33404,V
HAD              ,34341,V
THAT             ,55667,J
WAS              ,58732,V